,WPSA4,AATSC4m,AATS4p,BCUTm-1h,nCl,GATS2p,VSA_EState3,BCUTv-1h,ATSC4Z,BCUTdv-1l,PEOE_VSA8,NsCl,BCUTZ-1h,DPSA2,ATSC6c,ATSC6Z,SlogP_VSA7,AATS4v,AATSC0Z,EState_VSA8,ETA_alpha,AATSC3m,ATSC6m,BCUTs-1l,Xp-2dv,ATSC4m,ZMIC2,AATSC4Z,ETA_beta_s,VE1_Dzpe,SpMax_Dzp,AATS5m,VR2_Dzv,AATSC3Z,MATS2i,DPSA3,WNSA5,AATS3p,BCUTp-1h,ATSC4se,AATS3pe,SpMAD_Dzp,SMR_VSA1,WPSA5,ATSC3m,GATS4dv,Xch-7dv,PEOE_VSA9,MIC5,AATS0m,ATSC0p,MIC4,ATS3m,Xp-0dv,ATS1Z,ATSC3Z,SZ,Xpc-6dv,Xp-5dv,MATS3pe,AATSC0v,AATSC3se,SsCH3,GATS2dv,ATS5se,ATS7p,MATS3dv,ATS1dv,BCUTd-1l,AMID_X,AATSC2v,AATSC3c,GATS3are,ATSC7dv,AATSC2p,nBonds,ATS5v,ATS3s,ATS7se,ATSC7i,GATS5are,ATS7are,MAXaasC,MIC0,ATSC0v,AXp-2d,nBondsS,Mv,AATSC4p,GATS5pe,nRot,MATS5Z,EState_VSA3,ATS2p,ATS5pe,MATS1dv,PEOE_VSA6,SaasC,FPSA1,ATS5Z
693,1.0989562490991054,-161.00860683379247,1.5693631488553332,79.9041783119813,0,0.7978796699995895,0.0,26.52388862640938,-272.1074380165289,0.2560195255922206,6.196843571613076,0,35.000417514316155,107.3531813716534,0.0,0.0,0.0,148.32045003149764,84.8099173553719,20.91392241889656,4.233333333333333,-25.802654948468643,0.0,1.0442639276315246,1.9649386767142447,-1449.0774615041323,24.49170274743345,-30.23415977961432,4.0,2.6183265701629552,8.890139945835951,40.779648,2.7709919436066928,-4.681575109382593,-0.2811162801549272,16.941742333087632,-3.216070395082379,1.712798107326294,3.0589298093324704,-0.169391603305785,6.113,2.5427225478628586,0.0,2.01475312334836,-438.64513412396695,1.029052263343107,0.0487950036474266,0.0,49.68938880740506,664.2027387272728,5.322441939615636,49.68938880740506,2560.6922709999994,5.220575684382393,462,-79.58677685950408,12.666666666666664,0.1951800145897066,0.3426955690908338,-0.1476604847251357,58.50720636813976,-0.0081864015556635,0.0,1.1723975915515412,15.062112,0.0,-0.1908299833107099,75.03703703703704,0.9938538479446204,0.2493354663015892,-11.330181040954114,-0.0001826853227536,1.1243246456453682,0.0,-0.0659604956175123,11,178.95047120214647,38.99074074074074,0.0,0.0,1.0004491354143283,0.0,0.8842592592592594,36.27962592209047,643.5792700495374,0.3428977695614983,5,0.7391244009399923,-0.1447456999925124,1.6493946127806276,0,-0.7727538491522119,0.0,31.806382469999992,11.352,0.0980708844263601,6.06636706846161,0.8842592592592594,0.4291445994474154,36
694,1.1896077009148944,-140.1819588673753,1.9899762771718887,126.90457536403434,0,0.5988810953842628,0.0,32.51604646601553,-208.50413223140492,0.1524021070187116,15.96386941429155,0,53.00025758832628,106.72942323925032,0.0,0.0,0.0,152.7612890554467,203.5206611570248,27.574849148015264,4.542857142857143,-199.7968385501333,0.0,1.00532192793175,2.416875374359561,-1261.6376298063776,29.82776685356187,-23.16712580348944,4.0,2.616569116757008,8.293688087513996,64.46788488,2.764290088319372,-33.87360233349537,0.0451881847279797,19.503855798620453,-3.942182100845925,2.2815584340998822,5.353302605121881,-0.0160100826446287,6.056964705882354,2.362699916877145,0.0,1.8693835300091195,-3396.546255352267,1.0261164167589836,0.0629940788348712,0.0,64.47059663249169,1547.8477650891723,17.818897285070182,64.47059663249169,4115.30703098,5.792077436444012,570,-575.8512396694213,15.666666666666666,0.2519763153394848,0.3672890887359784,-0.0729692584085545,73.80092922242153,-0.0013493009236752,0.0,1.20556485588268,13.91904,0.0,-0.1562262127024986,72.62222222222222,0.9938538479446204,0.2493354663015892,-2.387558635602524,0.0008618488913171,1.077652220544577,0.0,0.0631045041707107,11,212.36414195211552,39.17422222222223,0.0,0.0,0.0003612432020597,0.0,1.1806481481481483,51.0608337471771,811.8102214466369,0.3428977695614983,5,0.7655990044964196,-0.0431673366101682,0.7733712554158584,0,-0.684195565662308,0.0,40.84681045999999,10.692000000000002,0.0402515412460928,0.0,1.1806481481481483,0.4535072211870871,54
695,1.2855500929198629,-14.788483799999998,1.2541997496364663,35.45051668920127,1,0.8370280200860246,0.8122222222222226,22.455856000952032,-92.85185185185183,0.7740057547904365,5.022633313741326,1,17.001101512344537,136.03869017745072,0.0116862757223325,-15.407407407407408,5.022633313741326,141.1543467491898,15.654320987654318,6.923737199690624,4.714285714285714,-3.775103148148149,-67.99475200000005,1.3047119807434755,2.416455351765113,-443.654514,18.983793757171497,-3.095061728395061,4.75,2.9383559073347145,15.943981369198308,29.30490495833333,3.311439377922333,-0.8055555555555558,-0.0640401128816837,17.166599027308663,-2.534908386963592,1.449940944133111,2.207710963184548,-0.1423149999999998,5.822986111111111,3.5373305523125023,0.0,2.313990167255753,-135.90371333333337,1.071646618985696,0.0511388944503952,0.0,32.19648542364595,134.44222466666665,5.2861948518205,32.19648542364595,2146.844955,6.150401276972733,444,-29.000000000000007,12.333333333333332,0.4661840195735693,0.5952987446826102,-0.0512712033128932,58.02387159181879,-0.0021428888888888,2.128212396069539,1.1474171001300395,168.880754,4.36082622,-0.198146944083225,79.11111111111111,0.9878688244886078,0.1948149526768715,0.5693226750250054,-0.0001159832746137,0.98887698772349,2.152720621856425,0.0102616504999999,18,2405.883906484993,71.51851851851852,27.021600000000003,1.4289492438065794,0.5888090137595782,18.678000000000004,1.3327777777777778,14.962450256373511,1044.4296886527382,0.321285995286372,12,0.6405045005314699,-0.09114322557075,0.5067647776140795,1,0.2270307570977918,0.0,50.862916269396,128.7405,0.3408647594278283,30.65741122684636,2.1450000000000005,0.5329420698046566,210
696,1.1896077009148944,-140.1819588673753,1.9899762771718887,126.90457536403434,0,0.5988810953842628,0.0,32.51604646601553,-208.50413223140492,0.1524021070187116,15.96386941429155,0,53.00025758832628,106.72942323925032,0.0,0.0,0.0,152.7612890554467,203.5206611570248,27.574849148015264,4.542857142857143,-199.7968385501333,0.0,1.00532192793175,2.416875374359561,-1261.6376298063776,29.82776685356187,-23.16712580348944,4.0,2.616569116757008,8.293688087513996,64.46788488,2.764290088319372,-33.87360233349537,0.0451881847279797,19.503855798620453,-3.942182100845925,2.2815584340998822,5.353302605121881,-0.0160100826446287,6.056964705882354,2.362699916877145,0.0,1.8693835300091195,-3396.546255352267,1.0261164167589836,0.0629940788348712,0.0,64.47059663249169,1547.8477650891723,17.818897285070182,64.47059663249169,4115.30703098,5.792077436444012,570,-575.8512396694213,15.666666666666666,0.2519763153394848,0.3672890887359784,-0.0729692584085545,73.80092922242153,-0.0013493009236752,0.0,1.20556485588268,13.91904,0.0,-0.1562262127024986,72.62222222222222,0.9938538479446204,0.2493354663015892,-2.387558635602524,0.0008618488913171,1.077652220544577,0.0,0.0631045041707107,11,212.36414195211552,39.17422222222223,0.0,0.0,0.0003612432020597,0.0,1.1806481481481483,51.0608337471771,811.8102214466369,0.3428977695614983,5,0.7655990044964196,-0.0431673366101682,0.7733712554158584,0,-0.684195565662308,0.0,40.84681045999999,10.692000000000002,0.0402515412460928,0.0,1.1806481481481483,0.4535072211870871,54
697,1.2548249765092667,-1.4286386134067952,1.1669058538385555,35.450516606398466,1,0.76383807789035,0.6828703703703707,22.45585310484364,-3.512396694214872,0.7740103006157497,12.393687143226153,1,17.00110133319467,109.08137263673044,0.0,0.0,5.022633313741326,123.50936435789136,19.65289256198347,4.9839785209472085,3.6142857142857134,-17.17988195089937,0.0,1.3049240022322577,1.607678935644738,-12.857747520661157,18.50599064711253,-0.390266299357208,4.25,2.6205282615883108,9.080803955499116,18.374832,2.7898845172350306,-3.631502187651921,-0.1393813159668403,21.914387696596407,-3.4897420447509644,1.5163603388057647,2.2074667858791304,-0.0975130000000002,6.350788235294118,2.6061169205121297,0.0,1.971867820228848,-292.0579931652893,1.0396644610767618,0.0281718084909505,5.022633313741326,35.70982563649174,198.0257645454545,3.1027036923429097,35.70982563649174,1551.472419,4.390508091286143,354,-61.735537190082646,9.666666666666666,0.1126872339638022,0.2466612057948392,-0.0407837662661413,51.50252251948704,0.001024294117647,0.0,1.2130247315327043,15.725664000000002,0.0,-0.1533278459447559,75.11111111111111,0.9938538479446204,0.2493354663015892,-6.5819230322056415,0.0013799855936298,1.000373696656334,0.0,-0.0063111864904462,11,156.24485848766716,41.41975308641976,0.0,0.0,1.263018121224745,0.0,0.6828703703703707,22.30006275117715,566.5277477143575,0.3428977695614983,5,0.7211340969228209,0.0437782473751396,2.105997905967992,0,-0.8103448275862067,5.022633313741326,30.25901045999999,11.792000000000002,0.053888708102831,11.600939890232516,0.6828703703703707,0.4971923277071549,18
698,1.2548249765092667,-1.4286386134067952,1.1669058538385555,35.450516606398466,1,0.76383807789035,0.6828703703703707,22.45585310484364,-3.512396694214872,0.7740103006157497,12.393687143226153,1,17.00110133319467,109.08137263673044,0.0,0.0,5.022633313741326,123.50936435789136,19.65289256198347,4.9839785209472085,3.6142857142857134,-17.17988195089937,0.0,1.3049240022322577,1.607678935644738,-12.857747520661157,18.50599064711253,-0.390266299357208,4.25,2.6205282615883108,9.080803955499116,18.374832,2.7898845172350306,-3.631502187651921,-0.1393813159668403,21.914387696596407,-3.4897420447509644,1.5163603388057647,2.2074667858791304,-0.0975130000000002,6.350788235294118,2.6061169205121297,0.0,1.971867820228848,-292.0579931652893,1.0396644610767618,0.0281718084909505,5.022633313741326,35.70982563649174,198.0257645454545,3.1027036923429097,35.70982563649174,1551.472419,4.390508091286143,354,-61.735537190082646,9.666666666666666,0.1126872339638022,0.2466612057948392,-0.0407837662661413,51.50252251948704,0.001024294117647,0.0,1.2130247315327043,15.725664000000002,0.0,-0.1533278459447559,75.11111111111111,0.9938538479446204,0.2493354663015892,-6.5819230322056415,0.0013799855936298,1.000373696656334,0.0,-0.0063111864904462,11,156.24485848766716,41.41975308641976,0.0,0.0,1.263018121224745,0.0,0.6828703703703707,22.30006275117715,566.5277477143575,0.3428977695614983,5,0.7211340969228209,0.0437782473751396,2.105997905967992,0,-0.8103448275862067,5.022633313741326,30.25901045999999,11.792000000000002,0.053888708102831,11.600939890232516,0.6828703703703707,0.4971923277071549,18
699,1.1410809289061197,-37.07297752249771,1.279016502188667,35.45051661387096,1,0.9375833166253228,0.5439814814814818,22.45581571336261,-71.87603305785123,0.7740137669178937,6.196843571613076,1,17.001101380521803,110.38062284915554,0.0,0.0,5.153109816892792,133.96240542742544,19.65289256198347,4.9839785209472085,3.6142857142857134,-2.353245587263004,0.0,1.3070710776016852,1.5397100461461075,-333.65679770247937,18.830814644208782,-7.986225895316803,4.25,2.61975284400766,9.28217104590149,18.374832,2.783211295017165,-0.5512882839086051,-0.2237790329554797,19.17084224619473,-3.1179221114177715,1.5077445832086471,2.206172380847493,-0.2785279999999999,6.198882352941176,2.6636503749128093,0.0,2.091981702994553,-40.005174983471065,1.0494088295910622,0.0281718084909505,0.0,35.70982563649174,198.0257645454545,3.1027036923429097,35.70982563649174,1448.0086509999996,4.390508091286143,354,-9.371900826446286,9.666666666666666,0.1126872339638022,0.2608602809822838,-0.1357601424176393,51.50252251948704,-0.0115974117647058,0.0,1.1576533517735113,15.725664000000002,0.0,-0.1907658735475966,77.11111111111111,0.9938538479446204,0.2493354663015892,-11.83501056771875,-8.025960817958045e-05,1.1206611367729764,0.0,-0.0602191858654462,11,156.24485848766716,40.39506172839506,0.0,0.0,1.263018121224745,0.0,0.5439814814814818,22.30006275117715,566.5277477143575,0.3428977695614983,5,0.7211340969228209,-0.062642222967719,2.105997905967992,0,-0.8103448275862067,5.153109816892792,29.39648246999999,11.792000000000002,0.1118776439960949,17.667306958694127,0.5439814814814818,0.4460277480685379,18
700,1.0989562490991054,-161.00860683379247,1.5693631488553332,79.9041783119813,0,0.7978796699995895,0.0,26.52388862640938,-272.1074380165289,0.2560195255922206,6.196843571613076,0,35.000417514316155,107.3531813716534,0.0,0.0,0.0,148.32045003149764,84.8099173553719,20.91392241889656,4.233333333333333,-25.802654948468643,0.0,1.0442639276315246,1.9649386767142447,-1449.0774615041323,24.49170274743345,-30.23415977961432,4.0,2.6183265701629552,8.890139945835951,40.779648,2.7709919436066928,-4.681575109382593,-0.2811162801549272,16.941742333087632,-3.216070395082379,1.712798107326294,3.0589298093324704,-0.169391603305785,6.113,2.5427225478628586,0.0,2.01475312334836,-438.64513412396695,1.029052263343107,0.0487950036474266,0.0,49.68938880740506,664.2027387272728,5.322441939615636,49.68938880740506,2560.6922709999994,5.220575684382393,462,-79.58677685950408,12.666666666666664,0.1951800145897066,0.3426955690908338,-0.1476604847251357,58.50720636813976,-0.0081864015556635,0.0,1.1723975915515412,15.062112,0.0,-0.1908299833107099,75.03703703703704,0.9938538479446204,0.2493354663015892,-11.330181040954114,-0.0001826853227536,1.1243246456453682,0.0,-0.0659604956175123,11,178.95047120214647,38.99074074074074,0.0,0.0,1.0004491354143283,0.0,0.8842592592592594,36.27962592209047,643.5792700495374,0.3428977695614983,5,0.7391244009399923,-0.1447456999925124,1.6493946127806276,0,-0.7727538491522119,0.0,31.806382469999992,11.352,0.0980708844263601,6.06636706846161,0.8842592592592594,0.4291445994474154,36
701,1.2855500929198629,-14.788483799999998,1.2541997496364663,35.45051668920127,1,0.8370280200860246,0.8122222222222226,22.455856000952032,-92.85185185185183,0.7740057547904365,5.022633313741326,1,17.001101512344537,136.03869017745072,0.0116862757223325,-15.407407407407408,5.022633313741326,141.1543467491898,15.654320987654318,6.923737199690624,4.714285714285714,-3.775103148148149,-67.99475200000005,1.3047119807434755,2.416455351765113,-443.654514,18.983793757171497,-3.095061728395061,4.75,2.9383559073347145,15.943981369198308,29.30490495833333,3.311439377922333,-0.8055555555555558,-0.0640401128816837,17.166599027308663,-2.534908386963592,1.449940944133111,2.207710963184548,-0.1423149999999998,5.822986111111111,3.5373305523125023,0.0,2.313990167255753,-135.90371333333337,1.071646618985696,0.0511388944503952,0.0,32.19648542364595,134.44222466666665,5.2861948518205,32.19648542364595,2146.844955,6.150401276972733,444,-29.000000000000007,12.333333333333332,0.4661840195735693,0.5952987446826102,-0.0512712033128932,58.02387159181879,-0.0021428888888888,2.128212396069539,1.1474171001300395,168.880754,4.36082622,-0.198146944083225,79.11111111111111,0.9878688244886078,0.1948149526768715,0.5693226750250054,-0.0001159832746137,0.98887698772349,2.152720621856425,0.0102616504999999,18,2405.883906484993,71.51851851851852,27.021600000000003,1.4289492438065794,0.5888090137595782,18.678000000000004,1.3327777777777778,14.962450256373511,1044.4296886527382,0.321285995286372,12,0.6405045005314699,-0.09114322557075,0.5067647776140795,1,0.2270307570977918,0.0,50.862916269396,128.7405,0.3408647594278283,30.65741122684636,2.1450000000000005,0.5329420698046566,210
702,1.2232433309677666,-59.07011041245284,1.5715786703031334,126.90457538135344,0,0.5688196164620393,0.0,32.51604666727909,-317.51851851851853,0.1524005116914238,3.5701822710653963,0,53.00025763080847,132.4748899960175,0.0097426503728801,-326.074074074074,0.0,151.8005669406047,135.20987654320982,53.78007610060512,5.642857142857142,-44.37466948872191,-1931.5714463408567,1.0053078967608728,3.225651790479936,-1772.1033123735851,27.32364376005612,-10.583950617283952,4.5,2.9360637628365724,15.098768051550447,75.07405659041667,3.2918487183059235,-7.527777777777776,0.0253157103654525,14.961331461148832,-2.763377937122925,1.8614761557997777,5.35330328304884,-0.0612822962962963,5.691041666666667,3.338297827078131,0.0,2.20183799574198,-1597.4881015939889,1.067031627545737,0.090071376260336,0.0,53.38225271847378,959.3334472211612,21.010755486264944,53.38225271847378,4528.136444859999,7.5519706221306,660,-270.99999999999994,18.333333333333336,0.8126433765224177,0.8953413491791335,-0.0538387609507264,73.7054818246613,-0.0003401543209876,2.1688473167044595,1.1610922937521573,166.966792,10.702027649999998,-0.1958250421328351,76.62222222222222,0.9878688244886078,0.1948149526768715,3.5600564307145053,-0.0001512874180863,1.0090163132365069,4.364298125285778,0.0668438630123457,18,2613.031945298544,69.59377777777779,21.601728,-7.040691680483414,0.8769779973999469,14.586,1.4124222222222222,36.14821755120134,1326.6986728439035,0.321285995286372,12,0.6676774996042247,-0.1651634045769228,0.7288020275015705,1,0.096751734842951,0.0,61.45071626939601,127.46550000000002,0.3142639952080245,19.056471336613843,2.7224222222222223,0.4989955498123072,426
703,1.1898169216418828,-43.93172440955004,1.3927958438385553,79.90417831174159,0,0.6383631354122132,0.0,26.52388963892095,-71.19834710743802,0.2560178582080361,16.866406659058566,0,35.000417512537936,104.89152696859298,0.0,0.0,0.0,135.34456310479922,84.8099173553719,20.91392241889656,4.2333333333333325,-78.52121529071462,0.0,1.0438746988497278,2.086918683964443,-395.3855196859504,24.1668787503372,-7.910927456382002,4.0,2.6190802991665123,8.695807816123665,40.779648,2.777696820416849,-14.499756927564414,-0.0462185478039852,19.73799024129793,-3.5993414516318576,1.7263673870410592,3.058965940654723,-0.0554486033057853,6.233258823529412,2.487199082230777,0.0,1.869712305437244,-1334.860659942149,1.0280144211921591,0.0487950036474266,0.0,49.68938880740506,664.2027387272728,5.322441939615636,49.68938880740506,2797.6958549999995,5.220575684382393,462,-246.49586776859505,12.666666666666664,0.1951800145897066,0.3181020494456893,-0.043488193391622,58.50720636813976,0.0016343631502187,0.0,1.2074605061588903,15.062112,0.0,-0.1557596399712779,73.03703703703704,0.9938538479446204,0.2493354663015892,-4.8092586200585306,0.0009468133418245,0.9935469808853252,0.0,0.0189412537574876,11,178.95047120214647,39.4537037037037,0.0,0.0,1.0004491354143283,0.0,1.0231481481481484,36.27962592209047,643.5792700495374,0.3428977695614983,5,0.7391244009399923,0.0438032624715582,1.6493946127806276,0,-0.7727538491522119,0.0,33.16481045999999,11.352,0.0424849060396636,0.0,1.0231481481481484,0.4761804092757026,36
704,1.223150399360928,-31.15389461111111,1.3413037436364668,79.90417834093921,0,0.6945679976578991,0.0,26.52389010215333,-181.1851851851852,0.2560160931635062,4.472719515832414,0,35.000417581287145,130.8067530562605,0.0100595153420687,-128.7407407407407,0.0,145.4617601304115,58.43209876543209,47.11914937148641,5.333333333333333,-17.061017990740737,-702.9954453333332,1.0438569708361043,2.895695100084818,-934.6168383333332,23.15371875861381,-6.0395061728395065,4.5,2.9375428729021444,15.530148787633614,51.55227970833334,3.301923325304393,-3.1666666666666665,-0.0202544639917765,15.116940956499208,-2.563438339747881,1.562885939133111,3.058969608833165,-0.1041899629629629,5.770208333333333,3.4399723474644213,0.0,2.2016707188496705,-614.1966476666665,1.067983394873176,0.0741963275919577,0.0,42.49411521470773,419.3281533333334,7.711934941820498,42.49411521470773,3304.338206999999,6.980468870068982,552,-114.0,15.333333333333332,0.6713716440901522,0.7729964400561533,-0.0514931785044783,63.08793865476072,-0.0011323209876543,2.1559901738473166,1.159518890723666,168.177778,6.10115595,-0.1963664325554035,77.03703703703704,0.9878688244886078,0.1948149526768715,1.7944266480960458,-0.0001453035565806,0.9901204365826122,4.0041660316008745,0.0270257078888889,18,2489.6950824926853,69.83333333333333,25.030944,-2.207164978086749,0.6382197967632669,18.084000000000003,1.3872222222222224,25.2600800474353,1135.582895785693,0.321285995286372,12,0.6514985752086303,-0.106517171181861,0.5780704866173711,1,0.1380731037396999,0.0,53.768716269396,128.2305,0.3189842736763027,34.98641523456319,2.5397222222222227,0.5177451895269918,318
705,1.0989562490991054,-161.00860683379247,1.5693631488553332,79.9041783119813,0,0.7978796699995895,0.0,26.52388862640938,-272.1074380165289,0.2560195255922206,6.196843571613076,0,35.000417514316155,107.3531813716534,0.0,0.0,0.0,148.32045003149764,84.8099173553719,20.91392241889656,4.233333333333333,-25.802654948468643,0.0,1.0442639276315246,1.9649386767142447,-1449.0774615041323,24.49170274743345,-30.23415977961432,4.0,2.6183265701629552,8.890139945835951,40.779648,2.7709919436066928,-4.681575109382593,-0.2811162801549272,16.941742333087632,-3.216070395082379,1.712798107326294,3.0589298093324704,-0.169391603305785,6.113,2.5427225478628586,0.0,2.01475312334836,-438.64513412396695,1.029052263343107,0.0487950036474266,0.0,49.68938880740506,664.2027387272728,5.322441939615636,49.68938880740506,2560.6922709999994,5.220575684382393,462,-79.58677685950408,12.666666666666664,0.1951800145897066,0.3426955690908338,-0.1476604847251357,58.50720636813976,-0.0081864015556635,0.0,1.1723975915515412,15.062112,0.0,-0.1908299833107099,75.03703703703704,0.9938538479446204,0.2493354663015892,-11.330181040954114,-0.0001826853227536,1.1243246456453682,0.0,-0.0659604956175123,11,178.95047120214647,38.99074074074074,0.0,0.0,1.0004491354143283,0.0,0.8842592592592594,36.27962592209047,643.5792700495374,0.3428977695614983,5,0.7391244009399923,-0.1447456999925124,1.6493946127806276,0,-0.7727538491522119,0.0,31.806382469999992,11.352,0.0980708844263601,6.06636706846161,0.8842592592592594,0.4291445994474154,36
706,1.1410809289061197,-37.07297752249771,1.279016502188667,35.45051661387096,1,0.9375833166253228,0.5439814814814818,22.45581571336261,-71.87603305785123,0.7740137669178937,6.196843571613076,1,17.001101380521803,110.38062284915554,0.0,0.0,5.153109816892792,133.96240542742544,19.65289256198347,4.9839785209472085,3.6142857142857134,-2.353245587263004,0.0,1.3070710776016852,1.5397100461461075,-333.65679770247937,18.830814644208782,-7.986225895316803,4.25,2.61975284400766,9.28217104590149,18.374832,2.783211295017165,-0.5512882839086051,-0.2237790329554797,19.17084224619473,-3.1179221114177715,1.5077445832086471,2.206172380847493,-0.2785279999999999,6.198882352941176,2.6636503749128093,0.0,2.091981702994553,-40.005174983471065,1.0494088295910622,0.0281718084909505,0.0,35.70982563649174,198.0257645454545,3.1027036923429097,35.70982563649174,1448.0086509999996,4.390508091286143,354,-9.371900826446286,9.666666666666666,0.1126872339638022,0.2608602809822838,-0.1357601424176393,51.50252251948704,-0.0115974117647058,0.0,1.1576533517735113,15.725664000000002,0.0,-0.1907658735475966,77.11111111111111,0.9938538479446204,0.2493354663015892,-11.83501056771875,-8.025960817958045e-05,1.1206611367729764,0.0,-0.0602191858654462,11,156.24485848766716,40.39506172839506,0.0,0.0,1.263018121224745,0.0,0.5439814814814818,22.30006275117715,566.5277477143575,0.3428977695614983,5,0.7211340969228209,-0.062642222967719,2.105997905967992,0,-0.8103448275862067,5.153109816892792,29.39648246999999,11.792000000000002,0.1118776439960949,17.667306958694127,0.5439814814814818,0.4460277480685379,18
707,1.223150399360928,-31.15389461111111,1.3413037436364668,79.90417834093921,0,0.6945679976578991,0.0,26.52389010215333,-181.1851851851852,0.2560160931635062,4.472719515832414,0,35.000417581287145,130.8067530562605,0.0100595153420687,-128.7407407407407,0.0,145.4617601304115,58.43209876543209,47.11914937148641,5.333333333333333,-17.061017990740737,-702.9954453333332,1.0438569708361043,2.895695100084818,-934.6168383333332,23.15371875861381,-6.0395061728395065,4.5,2.9375428729021444,15.530148787633614,51.55227970833334,3.301923325304393,-3.1666666666666665,-0.0202544639917765,15.116940956499208,-2.563438339747881,1.562885939133111,3.058969608833165,-0.1041899629629629,5.770208333333333,3.4399723474644213,0.0,2.2016707188496705,-614.1966476666665,1.067983394873176,0.0741963275919577,0.0,42.49411521470773,419.3281533333334,7.711934941820498,42.49411521470773,3304.338206999999,6.980468870068982,552,-114.0,15.333333333333332,0.6713716440901522,0.7729964400561533,-0.0514931785044783,63.08793865476072,-0.0011323209876543,2.1559901738473166,1.159518890723666,168.177778,6.10115595,-0.1963664325554035,77.03703703703704,0.9878688244886078,0.1948149526768715,1.7944266480960458,-0.0001453035565806,0.9901204365826122,4.0041660316008745,0.0270257078888889,18,2489.6950824926853,69.83333333333333,25.030944,-2.207164978086749,0.6382197967632669,18.084000000000003,1.3872222222222224,25.2600800474353,1135.582895785693,0.321285995286372,12,0.6514985752086303,-0.106517171181861,0.5780704866173711,1,0.1380731037396999,0.0,53.768716269396,128.2305,0.3189842736763027,34.98641523456319,2.5397222222222227,0.5177451895269918,318
708,1.232099484261535,-135.78860418610023,1.4265891239874169,126.90457540052724,0,0.5558820505345972,0.0,32.51604674251507,-580.5600000000001,0.15240137135374,3.5701822710653963,0,53.00025767817007,245.73996471800865,0.0220873291099194,80.27999999999996,0.0,178.91128015233028,149.9733333333334,0.0,6.0,-120.98836439335192,282.0935794010734,1.0053062055972266,3.2502843130602472,-3258.9265004664057,39.31606878656146,-24.19,6.25,3.2654291440811507,34.495942218789324,193.81279351910004,3.7595682699001776,-20.99555555555557,0.4354414589444466,30.025088126039183,-7.929920650529995,2.0945923707295555,5.353303686311546,-2.665034773333332,6.831722222222222,6.6274998079064975,13.17124514302446,2.640213180560431,-3266.6858386205017,1.4503028300724017,0.0843184101162652,5.563451491696996,64.82454916490565,1213.4317054286807,20.38558274862372,64.82454916490565,5517.901127871199,7.478757259971735,756,-566.8800000000002,21.000000000000007,0.7532529154542972,0.7645338892707048,0.0519038784344909,58.39524106698057,0.005569400493827,0.0,0.4575841851502041,116.225316,0.0,0.1071084219810683,166.6222222222222,0.9893558353296668,0.6195647507593679,-3.0530263470698245,0.0025772441614332,0.5760605184438469,0.0,0.1058095637871288,15,1997.892860925573,137.09377777777783,0.0,0.0,2.321445799753664,0.0,0.8014814814814819,48.55135051278317,875.9286160047085,0.3326763176715566,9,0.7735526290793135,-0.0925199535475657,2.4309291898577614,0,-0.0158250355618776,0.0,52.809871480000005,99.446,0.1060368322799009,0.0,0.202329629629629,0.225601792206649,536
709,1.0989562490991054,-161.00860683379247,1.5693631488553332,79.9041783119813,0,0.7978796699995895,0.0,26.52388862640938,-272.1074380165289,0.2560195255922206,6.196843571613076,0,35.000417514316155,107.3531813716534,0.0,0.0,0.0,148.32045003149764,84.8099173553719,20.91392241889656,4.233333333333333,-25.802654948468643,0.0,1.0442639276315246,1.9649386767142447,-1449.0774615041323,24.49170274743345,-30.23415977961432,4.0,2.6183265701629552,8.890139945835951,40.779648,2.7709919436066928,-4.681575109382593,-0.2811162801549272,16.941742333087632,-3.216070395082379,1.712798107326294,3.0589298093324704,-0.169391603305785,6.113,2.5427225478628586,0.0,2.01475312334836,-438.64513412396695,1.029052263343107,0.0487950036474266,0.0,49.68938880740506,664.2027387272728,5.322441939615636,49.68938880740506,2560.6922709999994,5.220575684382393,462,-79.58677685950408,12.666666666666664,0.1951800145897066,0.3426955690908338,-0.1476604847251357,58.50720636813976,-0.0081864015556635,0.0,1.1723975915515412,15.062112,0.0,-0.1908299833107099,75.03703703703704,0.9938538479446204,0.2493354663015892,-11.330181040954114,-0.0001826853227536,1.1243246456453682,0.0,-0.0659604956175123,11,178.95047120214647,38.99074074074074,0.0,0.0,1.0004491354143283,0.0,0.8842592592592594,36.27962592209047,643.5792700495374,0.3428977695614983,5,0.7391244009399923,-0.1447456999925124,1.6493946127806276,0,-0.7727538491522119,0.0,31.806382469999992,11.352,0.0980708844263601,6.06636706846161,0.8842592592592594,0.4291445994474154,36
